,Roofline,Rank-1,Rank-2,Rank-3,Rank-4,Rank-5,Rank-6,Rank-7,Rank-8,Rank-9,Rank-10,Rank-11,Rank-12,Rank-13,Rank-14,Rank-15,Rank-16,Rank-17,Rank-18,Rank-19,Rank-20,Rank-21,Rank-22,Rank-23,Rank-24,Rank-25,Rank-26,Rank-27,Rank-28,Rank-29,Rank-30,Rank-31,Rank-32,Rank-33,Rank-34,Rank-35,Rank-36,Rank-37,Rank-38,Rank-39,Rank-40,Rank-41,Rank-42,Rank-43,Rank-44,Rank-45,Rank-46,Rank-47,Rank-48,Rank-49,Rank-50,Rank-51,Rank-52,Rank-53,Rank-54,Rank-55,Rank-56,Rank-57,Rank-58,Rank-59,Rank-60,Rank-61,Rank-62,Rank-63,Rank-64,Rank-65,Rank-66,Rank-67,Rank-68,Rank-69,Rank-70
Op.LAPLACE.2D.P6.TITANV,0.0008510182028985507,0.0010365951538085939,0.0011643903732299805,0.0011628543853759766,0.0011897855758666994,0.0012346367835998535,0.0011090944290161134,0.0010815487861633303,0.0011489279747009277,0.0010943488121032713,0.0011095040321350098,0.0011699199676513672,0.0011357184410095216,0.0011316191673278809,0.001134182357788086,0.001064038372039795,0.0012076031684875488,0.0010829824447631834,0.0011300864219665528,0.0010796031951904297,0.001115132761001587,0.001177292823791504,0.0012094464302062988,0.0013263360023498534,0.0012993535995483398,0.0012309503555297853,0.0011631631851196289,0.0011986432075500489,0.0012311552047729493,0.0011613183975219727,0.001198796844482422,0.001266585636138916,0.001110630416870117,0.0013622784137725828,0.001136128044128418,0.0011067392349243164,0.001358131217956543,0.0011825152397155763,0.0011849727630615235,0.0013245439529418945,0.0012429311752319336,0.0011518976211547852,0.0010322943687438965,0.0011719679832458496,0.0012273664474487305,0.0011637760162353517,0.0010883071899414063,0.001122815990447998,0.001103667163848877,0.0011003904342651368,0.0011829216003417969,0.0011444736003875732,0.0011353088378906252,0.0011769856452941894,0.001071513557434082,0.0011380736351013184,0.0011173888206481935,0.0011834367752075194,0.0011385855674743654,0.0012102656364440917,0.0011229184150695801,0.0010879487991333008,0.0013211647987365722,0.0012189696311950685,0.001087284803390503,0.0012006400108337404,0.0013014016151428223,0.0012347392082214354,0.001174015998840332,0.0012692480087280274,0.001170022392272949
Op.LAPLACE.2D.P7.TITANV,0.0014442994643478263,0.0016937968254089357,0.0016993280410766603,0.0016627647399902344,0.0015871472358703613,0.001640345573425293,0.0016842752456665041,0.0017345535278320313,0.001702297592163086,0.0017638399124145507,0.0017139711380004883,0.0018484224319458007,0.0017760255813598633,0.0018781695365905763,0.0018514944076538087,0.001953894424438477,0.0018579456329345704,0.001963315200805664,0.0018908159255981445,0.00215152645111084,0.0017585151672363283,0.0022067199707031253,0.0021719039916992186,0.0023308288574218753,0.0021824000358581543,0.0022146047592163085,0.0021190656661987306,0.0022001664161682127,0.0023391231536865234,0.002234777641296387,0.002139340782165527,0.002044927978515625,0.002084966468811035,0.001843609619140625,0.0018103296279907226,0.0019580928802490232,0.0019330047607421874,0.0020303872108459473,0.0017996799468994141,0.001966489601135254,0.0019105791091918944,0.0016507904052734375,0.0015956992149353027,0.0016901631355285645,0.0016352767944335937,0.0017105920791625976,0.0017459199905395508,0.0019380224227905274,0.0017611776351928712,0.002306252861022949,0.0020980719566345216,0.0019349488258361817,0.0017563648223876953,0.002075340843200684,0.002103398323059082,0.0022970367431640625,0.0021201919555664064,0.0018519039154052735,0.0020549119949340817,0.0018107903480529786,0.001802137565612793,0.0019273727416992189,0.0017147903442382812,0.0017084415435791016,0.0017649663925170898,0.00172410888671875,0.0018065936088562011,0.0018388992309570315,0.0018361343383789062,0.001840230369567871,0.0022169583320617676
Op.LAPLACE.2D.P8.TITANV,0.0022977491478260873,0.004136295890808106,0.003340185546875,0.004141670227050781,0.0033339393615722654,0.003300864028930664,0.003349964904785156,0.0028902399063110355,0.003224524879455567,0.0031316479682922367,0.003041897583007812,0.004811980819702149,0.0033505279541015624,0.0030922752380371094,0.004193483161926269,0.0031075328826904295,0.0035182590484619143,0.003120128059387207,0.002988288021087647,0.0031030271530151365,0.0034302974700927734,0.0031076351165771486,0.0027336704254150392,0.0026529791831970215,0.003788595199584961,0.0028348927497863774,0.002494259262084961,0.002604953575134277,0.0033411582946777344,0.004242329788208008,0.0041320449829101566,0.003378432083129883,0.0036094463348388672,0.0030419967651367187,0.0030810111999511718,0.004217446517944336,0.0028366847991943356,0.0031767039299011235,0.003369983863830566,0.0028775423049926755,0.0030522367477416996,0.0031346176147460936,0.0026893824577331545,0.0034369535446166994,0.002556518363952637,0.0026281984329223633,0.003404083251953125,0.0033602048873901365,0.0030438400268554687,0.0031013887405395507,0.0034333168029785158,0.003127244853973389,0.0033376768112182618,0.0034262527465820313,0.0031923727989196776,0.003254988861083985,0.0024183295249938968,0.002530508804321289,0.0029459967613220213,0.002673049545288086,0.0041449470520019535,0.0030472192764282226,0.003071232032775879,0.0029466111183166503,0.00298275842666626,0.0026696176528930664,0.0026382335662841795,0.0028089856147766115,0.0027499519348144533,0.002794393539428711,0.003229183959960937
Op.HELMHOLTZ.2D.P2.TITANV,7.396643863522206e-05,0.00011571199893951416,0.00012871680259704592,0.00014499839544296263,0.0001282047986984253,0.00014807039499282836,0.00014049279689788818,0.00014039039611816407,0.00013619199991226198,0.00012554240226745605,0.00012840960025787355,0.00014540799856185913,0.00016752640008926392,0.0001228800058364868,0.00015687680244445802,0.000146943998336792,0.00014632960557937622,0.00013752319812774657,0.00012451839447021485,0.000160153603553772,0.0001291264057159424,0.00012677119970321655,0.00011601920127868652,0.00013793280124664307,0.0001351680040359497,0.00014714879989624025,0.00012943359613418578,0.00012615679502487183,0.00014079999923706055,0.00012308160066604615,0.00014459199905395508,0.00014940160512924195,0.00012584960460662841,0.00015523840188980104,0.00013742079734802246,0.000146943998336792,0.00016824320554733278,0.0001504256010055542,0.00016209919452667238,0.00014469120502471925,0.0001539072036743164,0.00017408000230789185,0.00016506880521774292,0.0001265663981437683,0.00014520319700241088,0.00013916159868240357,0.00014714879989624025,0.00013352960348129273,0.00014673919677734377,0.00017469760179519652,0.00015472639799118043,0.00016783360242843628,0.0001274880051612854,0.00014663679599761964,0.00013998080492019655,0.00013434879779815673,0.00014868479967117309,0.00013742079734802246,0.00011427839994430542,0.0001276927947998047,0.000144486403465271,0.00012451839447021485,0.00016752640008926392,0.00015421439409255984,0.00012175359725952149,0.00012410880327224733,0.0001154047966003418,0.00012595200538635255,0.00012953599691390992,0.0001230847954750061,0.0001264639973640442
Op.HELMHOLTZ.2D.P3.TITANV,0.00021883325217391305,0.00026501119136810306,0.00026746881008148196,0.0002653183937072754,0.00031406080722808837,0.00030986239910125735,0.0003117055892944336,0.00029173760414123533,0.00031416320800781253,0.0003369983911514282,0.00032706561088562017,0.00030648319721221924,0.0003697664022445679,0.0003463167905807495,0.0003221472024917603,0.0003250175952911377,0.0003341311931610108,0.000321945595741272,0.00034908161163330076,0.00031191039085388185,0.0003320832014083862,0.0003338239908218384,0.0003766272068023682,0.00035000319480895997,0.0003369983911514282,0.00034887681007385253,0.0003347455978393555,0.0004031487941741944,0.0003889152050018311,0.00032563199996948243,0.0003788800001144409,0.0003859456062316895,0.00037119998931884766,0.00036126720905303955,0.0003667968034744263,0.0003401727914810181,0.0003338239908218384,0.0002631680011749268,0.0002671616077423096,0.00027156479358673096,0.00031641600131988526,0.000306278395652771,0.00029511680603027345,0.00031385600566864014,0.0003076096057891846,0.0003407359957695007,0.00034007039070129395,0.00034908320903778077,0.0003217407941818237,0.00032430078983306887,0.0003306495904922485,0.0003290112018585205,0.0003249151945114136,0.0003724287986755371,0.000308735990524292,0.00032665600776672366,0.0003033087968826294,0.0003387392044067383,0.000384716796875,0.0003176448106765747,0.00030996479988098147,0.00031877119541168214,0.0003752959966659546,0.0003472383975982666,0.00037969920635223385,0.0003686367988586426,0.00033648641109466557,0.0003794463992118836,0.00039137439727783205,0.00036146879196166995,0.000364851188659668
Op.HELMHOLTZ.2D.P4.TITANV,0.0004376665043478261,0.00046290478249430057,0.00048660478591918945,0.0005521408081054687,0.0006899199962615966,0.0005724160194396972,0.0007214079856872559,0.0006022143840789796,0.0006627327919006348,0.0005535744190216064,0.000586240005493164,0.000800972843170166,0.0005661695957183837,0.0006039552211761475,0.0007062528133392334,0.0006150144100189209,0.0006310912132263184,0.0007843840122222901,0.0006176767826080323,0.0005661695957183837,0.0008518655776977539,0.0005682176113128662,0.0007904799938201905,0.0004817920207977295,0.00047020897712929003,0.0005775360107421875,0.0006815743923187257,0.0007120895862579346,0.0005542912006378174,0.0005803008079528809,0.0005510144233703613,0.0006651904106140137,0.0006074368000030518,0.000619928002357483,0.0006035456180572509,0.0005698560237884521,0.0006283264160156251,0.0007949312210083009,0.0007112703800201416,0.000777625608444214,0.0005646336078643799,0.0007798783779144287,0.0005720064163208008,0.0006209536075592042,0.0008458239555358887,0.0004885503768920898,0.0005887471914291382,0.0005694464206695556,0.0005844992160797119,0.000577843189239502,0.0005938176155090332,0.0006715392112731934,0.000691916799545288,0.0006782976150512695,0.0004647935867309571,0.0005657599925994873,0.0005880832195281982,0.0005276671886444092,0.0005603328227996826,0.0005810175895690918,0.00052674560546875,0.0005645295858383179,0.0005207039833068848,0.000525209617614746,0.0005684224128723144,0.00048220157623291016,0.0005899263858795167,0.000642252779006958,0.0005639680147171021,0.0005663743972778321,0.0005901311874389649
Op.HELMHOLTZ.2D.P5.TITANV,0.0009573954782608696,0.00102292160987854,0.0010361856460571288,0.0010802176475524902,0.0011411456108093262,0.0011107295989990233,0.0011166720390319825,0.0012792832374572754,0.0011705872058868408,0.0010537983894348144,0.0011232255935668945,0.0012590591907501222,0.0012607487678527832,0.0014326784133911132,0.0013140992164611817,0.0012470272064208985,0.001009868812561035,0.0010827775955200196,0.0010900480270385742,0.0011446784019470216,0.0012938240051269532,0.0011611136436462401,0.0011111424446105958,0.0011128831863403321,0.0011148287773132324,0.0010457088470458985,0.0012549119949340822,0.0012623871803283692,0.00131778564453125,0.0014384127616882325,0.0012449728012084963,0.0010465279579162598,0.0011229184150695801,0.001142630386352539,0.0012794879913330078,0.00114170880317688,0.0012739583969116211,0.0014359552383422852,0.0013118464469909668,0.0013002752304077149,0.0009870335578918456,0.001065574359893799,0.001153433609008789,0.0011593728065490722,0.0012348400115966796,0.0012470272064208985,0.0011960320472717285,0.0011899904251098633,0.0011141119956970217,0.0011851776123046876,0.0013415424346923828,0.0014070783615112306,0.001318502426147461,0.0009980928421020508,0.0011312128067016603,0.0010629119873046876,0.0012562432289123535,0.001177292823791504,0.0012012543678283692,0.0012092415809631348,0.001263923168182373,0.0011223039627075194,0.0011927552223205567,0.001426534366607666,0.0013583871841430664,0.0013347840309143066,0.0010299903869628907,0.0011100159645080568,0.001135206413269043,0.0012705792427062988,0.001278873634338379
Op.HELMHOLTZ.2D.P6.TITANV,0.0016850160417391303,0.001828282168707678,0.0019722752571105957,0.001785651206970215,0.0018302239899320473,0.001741107177734375,0.0017689884934045483,0.0019533824920654297,0.0019959808349609377,0.0017514495849609375,0.0018098175048828124,0.001761628889123363,0.0018783215522766114,0.0017844728678671389,0.002067660713195801,0.001806387233734131,0.0020174848556518557,0.0017452032089233399,0.0017764863967895507,0.0017752336605716607,0.0017892487269377056,0.0017599863621725292,0.0022607872009277347,0.0019300352096557618,0.0022803967475891113,0.0017398784637451172,0.0019467776298522951,0.0017874959945678713,0.00227010555267334,0.002225152015686035,0.0022434816360473635,0.0020435968399047854,0.002094697570800781,0.0018596864700317385,0.0017687966105329072,0.002093875122070313,0.0018309120178222657,0.0017803264617919923,0.00205035514831543,0.0018009584426879883,0.0017695743560791016,0.0018313211291415001,0.0019663871765136717,0.0017513983726501466,0.0022996992111206055,0.0017388031959533691,0.001812940788269043,0.0023219200134277345,0.0019718143463134767,0.00176312313079834,0.002310348892211914,0.0022674943923950194,0.0022819327354431152,0.0017951744079589844,0.0018937856674194336,0.001965670394897461,0.001761894416809082,0.0021007888793945313,0.0019678207397460937,0.0020019199371337894,0.001958451175689697,0.0018388992309570315,0.0018496511459350586,0.002076057624816895,0.001880729579925537,0.002410752010345459,0.0019062784194946289,0.002434355163574219,0.002115481567382813,0.001939251136779785,0.001746995258331299
Op.HELMHOLTZ.2D.P7.TITANV,0.0027572989773913047,0.002889353495276492,0.0029926940471085755,0.002904908357830931,0.0029743484095225954,0.002918604850769043,0.0028886543012180796,0.002928130662318048,0.002958511880259681,0.003014348793029785,0.002942978906894951,0.0030277631759643552,0.002947275257110596,0.002880614471435547,0.0031028224945068364,0.0030552064895629887,0.002956185531616211,0.0030946304321289066,0.002918502426147461,0.0036332542419433597,0.0034778110504150393,0.00301265754699707,0.0035858943939208986,0.003426150321960449,0.003340697479248047,0.0034748416900634766,0.003609857749938965,0.0031367168426513674,0.003100160026550293,0.003346993446350098,0.003102310371398926,0.003448320007324219,0.003135639953613281,0.0032060928344726566,0.0033130496978759764,0.002993378388834647,0.002980956149453349,0.002912152769066477,0.0029150387787539502,0.0029189646541596835,0.0030656511306762697,0.0031300095558166505,0.002912972831726074,0.003636479949951172,0.0034714622497558595,0.00295664644241333,0.0031120384216308593,0.0033380863189697266,0.00359736328125,0.003140249538421631,0.003460095977783203,0.0031708672523498536,0.0033346048355102536,0.0029478885121822533,0.002872520372961249,0.0028744817876848955,0.002910318644173257,0.002914635763710233,0.0029099617724543483,0.002947227586309762,0.0029069311141967777,0.002892185592651367,0.003059609603881836,0.002975284767150879,0.002955724811553955,0.003049878311157227,0.0030321664810180663,0.0034655231475830077,0.0034495487213134766,0.0035182590484619143,0.0032974849700927737
Op.HELMHOLTZ.2D.P8.TITANV,0.004513435826086957,0.005389311981201172,0.005621504020690918,0.006298777580261231,0.005424537658691406,0.005888614273071289,0.005184614562988282,0.005381427383422851,0.005432524871826172,0.005150207901000977,0.0056521728515625,0.005312716674804688,0.005312720108032226,0.004877260642836666,0.0049796096801757814,0.006240102386474609,0.004756695449879632,0.0058439167022705085,0.00479635265447936,0.004840614535642532,0.00477573127746582,0.006499072265625,0.00539535369873047,0.005665892791748046,0.005445222473144531,0.005176780700683593,0.005216665458679199,0.005431596755981445,0.0054759422302246095,0.005920767974853516,0.00569036808013916,0.005335039901733399,0.0053421054840087885,0.005580697441101074,0.0074541053771972655,0.00549488639831543,0.005680537605285645,0.005747148895263672,0.004849663925170899,0.004871779251098633,0.007722803497314454,0.004812390518188477,0.004922982406616211,0.005686937522888184,0.00574520320892334,0.007709286499023437,0.005470207977294922,0.005727078437805176,0.005726617431640625,0.004804423344036697,0.004723244651981831,0.004714451846673922,0.004956262588500977,0.0061407230377197265,0.004881100845336914,0.0061266944885253905,0.0061821952819824215,0.004830759697219694,0.004747878456115723,0.004801638412475586,0.0064455680847167966,0.004711884880065917,0.004917964935302734,0.004979455947875976,0.005677772712707519,0.005613363075256348,0.005403340911865234,0.006510131072998047,0.005222758293151855,0.0056655359268188476,0.005527248001098633
Op.ELASTICITY.2D.P2.TITANV,0.00011258053084716693,0.0002480128049850464,0.00026460158824920656,0.00024217600822448731,0.000260915207862854,0.00024258239269256594,0.00027350879907608037,0.00024586238861083986,0.000260096001625061,0.00024535040855407715,0.00024135680198669436,0.0002832368016242981,0.0002747391939163208,0.0002702336072921753,0.0002821120023727417,0.00025077760219573977,0.00027176959514617924,0.00026265599727630617,0.000241049599647522,0.0002436095952987671,0.00027064321041107175,0.0002810879945755005,0.00024258561134338382,0.0002441215991973877,0.00025006079673767093,0.0002826240062713623,0.00024350719451904297,0.0002457600116729736,0.00025917439460754394,0.0002697216033935547,0.0002753535985946655,0.00024289278984069825,0.00024483840465545654,0.0002628607988357544,0.00026122241020202635,0.000245964789390564,0.0002484224081039429,0.000248524808883667,0.0002616352081298828,0.00024483840465545654,0.0002465791940689087,0.0002476032018661499,0.00024023039340972902,0.00024545280933380126,0.0002656255960464478,0.00023920640945434573,0.0002406399965286255,0.00024483840465545654,0.000258460807800293,0.00024258561134338382,0.00025733120441436767,0.0002677759885787964,0.00024104640483856203,0.00024381439685821534,0.00023879680633544922,0.00024545280933380126,0.00025927679538726805,0.0002699264049530029,0.0002603008031845093,0.0002598912000656128,0.0002457600116729736,0.00024381439685821534,0.0002443264007568359,0.00024043519496917728,0.00024381439685821534,0.0002581504106521607,0.0002419712066650391,0.0002460671901702881,0.00026296319961547856,0.0002606080055236816,0.00024217600822448731
Op.ELASTICITY.2D.P3.TITANV,0.00022184897462297086,0.0004688896179199219,0.000520908784866333,0.000475648021697998,0.00047626237869262693,0.0005459439992904663,0.0004682736158370972,0.0005449728012084962,0.0004782080173492432,0.0005050367832183838,0.0004891647815704346,0.0005240831851959229,0.0005416992187500001,0.0004547584056854248,0.0005594111919403076,0.00047441601753234864,0.0005387263774871827,0.0004998144149780274,0.00047575039863586427,0.0005626896142959595,0.0005211135864257812,0.0005468160152435303,0.0004980735778808594,0.0004902384042739868,0.000475648021697998,0.0005613567829132081,0.0005602303981781006,0.0005590015888214112,0.0004803584098815918,0.0005197824001312256,0.0005050367832183838,0.000510975980758667,0.0005300223827362061,0.0004967423915863037,0.0005866496086120606,0.0005436416149139405,0.0005256192207336426,0.0005746687889099122,0.0005222400188446045,0.000582144021987915,0.0004710400104522705,0.0004764671802520752,0.0004622335910797119,0.0005184512138366699,0.00047451839447021485,0.000542412805557251,0.0005406720161437988,0.0004675583839416504,0.0004887551784515381,0.0004760575771331787,0.0005008368015289306,0.0005182432174682618,0.0005406720161437988,0.0005592063903808594,0.0004530176162719727,0.0004707327842712402,0.000497049617767334,0.0004786176204681397,0.000558899211883545,0.0005402624130249023,0.0005287936210632325,0.0005095424175262451,0.0005170176029205322,0.0005599232196807862,0.0005051392078399658,0.0004972544193267822,0.0004701183795928955,0.00048793601989746097,0.0005157887935638428,0.0005521408081054687,0.0005554175853729248
Op.ELASTICITY.2D.P4.TITANV,0.0003728678447828484,0.0007755264043807983,0.0007153664112091065,0.0008443903923034668,0.0009580544471740724,0.0008337408065795898,0.0009065471649169922,0.0007659520149230957,0.0008111104011535644,0.0008598527908325195,0.0008509440422058105,0.0007886847972869873,0.0008657919883728027,0.000796672010421753,0.0008208383560180664,0.00108472318649292,0.0008406047821044922,0.000992972755432129,0.0008659968376159668,0.0008319999694824219,0.0009862144470214845,0.0008453120231628418,0.0008483839988708496,0.000951910400390625,0.0010861472129821777,0.0007658495903015137,0.0007184383869171143,0.0009542655944824219,0.0009111552238464356,0.0008424448013305665,0.0008336383819580078,0.000809011173248291,0.0007714800119400024,0.0008584192276000978,0.0008480768203735352,0.0009870335578918456,0.0008388095855712892,0.000861081600189209,0.0010751999855041503,0.0008119296073913575,0.0007994368076324463,0.000820736026763916,0.0008623104095458984,0.0009775103569030761,0.0010761216163635255,0.0008484864234924316,0.0008446975708007813,0.0009545727729797363,0.0008301535606384278,0.0007204864025115966,0.0008408063888549805,0.0008175616264343261,0.000754585599899292,0.0007969823837280273,0.0007841792106628419,0.0007872511863708496,0.0007753727912902833,0.0008265727996826172,0.0008337408065795898,0.0008293375968933106,0.0008252415657043457,0.0007191024065017701,0.0008262656211853028,0.0008462335586547851,0.000759500789642334,0.0008018943786621093,0.0007793663978576661,0.0007922688007354737,0.0007872511863708496,0.0008302592277526856,0.0008349696159362793
Op.ELASTICITY.2D.P5.TITANV,0.0005656369807485452,0.001215897560119629,0.0011970560073852538,0.0011776000022888184,0.0012691455841064455,0.0012408831596374512,0.0013058048248291018,0.0013780991554260254,0.0014436863899230956,0.0013623807907104492,0.001413375997543335,0.0014746623992919923,0.001516646385192871,0.0014509056091308594,0.0015537152290344238,0.0011416064262390136,0.001178828811645508,0.0012216320037841796,0.0012734463691711426,0.0012395520210266113,0.001377791976928711,0.0013039615631103517,0.0013614080429077149,0.0014462960243225098,0.001405900812149048,0.001450444793701172,0.0014690303802490235,0.0015241215705871583,0.0015485952377319336,0.0015346688270568847,0.001604198455810547,0.0011396096229553223,0.0012225536346435546,0.0011566080093383788,0.0012147711753845215,0.001245798397064209,0.001350553607940674,0.0012897279739379883,0.00142489595413208,0.0013883392333984374,0.0014144512176513674,0.0014689279556274416,0.0014490624427795412,0.0014585824012756348,0.001469644832611084,0.0011495424270629884,0.0011629568099975588,0.0012307456016540529,0.0012502528190612792,0.0012189696311950685,0.001361100769042969,0.00129684476852417,0.0014266367912292481,0.0014394880294799806,0.001396686363220215,0.0014666751861572265,0.0014756863594055176,0.0014855168342590333,0.0014698495864868164,0.0012232719898223878,0.001277952003479004,0.00131778564453125,0.0012686335563659669,0.0012464127540588379,0.001409331226348877,0.0013036543846130372,0.0014177280426025392,0.0014004223823547363,0.0014227456092834473,0.0014400511741638185,0.0014677504062652587
Op.ELASTICITY.2D.P6.TITANV,0.0010531840000000002,0.0023420927047729492,0.002216652870178223,0.002166886329650879,0.0021210111618041993,0.0021630975723266606,0.0024160255432128905,0.0023541759490966797,0.0021093888282775882,0.0023249919891357423,0.00241213436126709,0.0023614463806152343,0.002528870391845703,0.002566348838806152,0.0024327680587768554,0.002189004802703858,0.002313420867919922,0.0021757951736450197,0.0021368831634521485,0.0021811199188232423,0.0021312511444091797,0.002431078338623047,0.002375475120544434,0.0023417856216430668,0.0024345088005065917,0.0025428479194641116,0.0023839744567871095,0.0025884672164916992,0.002449920082092285,0.0019991552352905274,0.0019542031288146975,0.0021179391860961915,0.0020242943763732913,0.0022661119461059574,0.0021367807388305666,0.0020452352523803712,0.0024683519363403322,0.0023476224899291994,0.0020451328277587893,0.0024704000473022465,0.0026635775566101073,0.002269081687927246,0.0023298048019409177,0.0027052032470703128,0.0024419328689575196,0.0023822848320007323,0.002694092845916748,0.0024422399520874025,0.002746879959106445,0.0025014272689819336,0.0020165632247924805,0.0019365888595581056,0.0021433343887329102,0.0020993024826049807,0.002163507270812988,0.0022907391548156737,0.0020653055191040036,0.002067558479309082,0.0023658592224121097,0.00249354248046875,0.002283310413360596,0.002396467208862305,0.002732339286804199,0.0024643583297729492,0.002348748779296875,0.002782156848907471,0.0025226240158081055,0.002461388778686524,0.0025084928512573244,0.0026894336700439454,0.0027458560943603516
Op.ELASTICITY.2D.P7.TITANV,0.001750186666666667,0.004314214324951172,0.0037545982360839844,0.0037737472534179685,0.00324505615234375,0.003078656005859375,0.003064524841308594,0.0032911327362060545,0.003199179172515869,0.0031516160011291505,0.0029961215972900395,0.0032607200622558593,0.0032071678161621096,0.00329671688079834,0.003346944046020508,0.0032785408020019535,0.0039217679977417,0.0039650302886962896,0.003353036880493164,0.0039571983337402345,0.0039145488739013665,0.003271062469482422,0.0035558399200439454,0.003434086227416992,0.003304550552368164,0.003411763381958008,0.0029899776458740235,0.003080396842956543,0.003495935821533203,0.0031647232055664063,0.0032630271911621095,0.003819110488891602,0.0034226177215576172,0.003213772773742676,0.003198259162902832,0.004412924957275391,0.004727603340148926,0.004147711944580078,0.004076953506469726,0.004135935974121094,0.0032884735107421873,0.003616716766357422,0.003608678436279297,0.003356159973144531,0.00359290885925293,0.003335116767883301,0.003242393493652344,0.003369676971435547,0.00309616641998291,0.003442483329772949,0.003600230407714844,0.0038255615234375003,0.0033003520965576173,0.0035538944244384767,0.003380633544921875,0.003703552055358887,0.003359129524230957,0.003566284942626953,0.003741798400878906,0.004343807983398437,0.004495155334472656,0.004375654220581055,0.003594700813293457,0.0041596927642822265,0.0037784576416015625,0.0033818111419677737,0.004113817596435547,0.004417228698730469,0.004511740875244141,0.004164096069335938,0.004333516883850097
Op.ELASTICITY.2D.P8.TITANV,0.002743210666666667,0.006526976013183593,0.006487757110595704,0.005886975860595703,0.006021120071411133,0.00649169921875,0.006224998474121094,0.006561587524414062,0.00589486083984375,0.0053955585479736334,0.005612800025939942,0.005949132919311524,0.005350502395629883,0.007103692626953125,0.005765120124816895,0.00754677734375,0.0054564865112304685,0.006783999633789063,0.005399347305297852,0.0063435264587402345,0.0054625278472900385,0.006004224014282227,0.005962444686889649,0.005551206588745117,0.006220800018310547,0.0069816322326660156,0.005944831848144531,0.006046511840820313,0.006204006576538086,0.00622295036315918,0.005957120132446289,0.006164582443237305,0.005542092704772949,0.006139184188842774,0.006290227127075196,0.004245811080932617,0.004806553649902344,0.0049687553405761715,0.0047511552810668945,0.005326540756225586,0.005005055999755859,0.005778534507751465,0.005592115211486817,0.005442867279052735,0.005541068649291992,0.005703526306152344,0.005147135925292969,0.006399232101440429,0.00582348804473877,0.005325516891479492,0.00561587200164795,0.0060697601318359376,0.005234073638916016,0.004815049743652344,0.00546170883178711,0.005224448013305664,0.005172121620178223,0.006218854522705078,0.005437337493896484,0.005114060974121094,0.0066630657196044924,0.004604927825927734,0.0054425537109375,0.008007679748535158,0.005366476821899414,0.007216742706298828,0.006154649734497071,0.006577151870727539,0.007313510131835938,0.006236671829223633,0.006483916854858399
Op.HYPERELASTICITY.2D.P2.TITANV,0.00014609066666666667,0.0002704384088516235,0.00035041279792785647,0.00031354880332946775,0.0002766815900802612,0.00037509279251098635,0.00033218560218811034,0.00039045119285583497,0.00038983678817749025,0.00030453760623931885,0.0003056639909744263,0.00032122879028320314,0.0003758080005645752,0.0003156991958618164,0.0003978240013122559,0.0003185663938522339,0.0003956736087799072,0.0003320832014083862,0.00029777920246124267,0.0003909631967544556,0.0002774015903472901,0.00034273281097412113,0.00026900479793548585,0.0003858432054519653,0.00038533120155334475,0.00032389121055603027,0.00030208001136779785,0.0002988032102584839,0.0003327039957046509,0.00031027200222015386,0.0003862528085708618,0.00032276480197906493,0.0002957312107086182,0.0003870719909667969,0.0003345407962799072,0.0003390464067459106,0.0003779583930969238,0.0003763200044631958,0.00039024639129638675,0.0003217407941818237,0.0003699712038040161,0.00039423999786376954,0.000369868803024292,0.0002826240062713623,0.00031344640254974364,0.00032419838905334476,0.0003411967992782593,0.000335152006149292,0.00027402238845825196,0.000316211199760437,0.00032645120620727544,0.00033587200641632084,0.0003437567949295044,0.00032378880977630616,0.0003974143981933594,0.00037365760803222657,0.00037345280647277834,0.00032573440074920655,0.0002728960037231445,0.0003271680116653443,0.00036669440269470217,0.00032317440509796143,0.0003653631925582886,0.00038062078952789307,0.0003352576017379761,0.00031385600566864014,0.0002770944118499756,0.00032818880081176763,0.00033259520530700684,0.0003468287944793701,0.0003235840082168579
Op.HYPERELASTICITY.2D.P3.TITANV,0.000518656,0.0007771135807037354,0.0009396224021911621,0.0009020416259765625,0.0010117119789123535,0.0009409536361694337,0.001037721633911133,0.0010419199943542481,0.0010323936462402344,0.0010692607879638672,0.0010526720046997071,0.0011190288066864015,0.0010898431777954102,0.0007788544178009034,0.0009125887870788574,0.0009475071907043458,0.0010480640411376953,0.0009469951629638672,0.0010165247917175294,0.0010421248435974122,0.0010483712196350096,0.0010807295799255372,0.0010656239986419679,0.0011018239974975585,0.001127628803253174,0.0007258111953735351,0.0009550848007202149,0.0009748479843139648,0.0010513407707214355,0.000970751953125,0.001035264015197754,0.0010561535835266114,0.001011507225036621,0.0010899456024169923,0.0010868736267089845,0.0011023360252380371,0.001065676784515381,0.0007272448062896728,0.0009674752235412598,0.0009878527641296387,0.0010450943946838378,0.0010639360427856445,0.0009797632217407226,0.001069259214401245,0.0010247680187225343,0.0011006976127624513,0.0011015168190002442,0.0011199471950531007,0.0010782719612121583,0.0008837120056152343,0.0011317248344421386,0.0011447808265686035,0.0012221440315246582,0.0012132351875305176,0.001215491199493408,0.001251788806915283,0.0012995583534240723,0.0012530688285827636,0.001267916774749756,0.0009013248443603516,0.001161830425262451,0.0011486207962036132,0.0012412927627563476,0.0012323840141296386,0.0012351488113403319,0.0012708864212036134,0.0012869631767272948,0.0012718048095703126,0.0013197296142578125,0.0009064448356628418,0.0010528767585754396
