Mass.2D.P1.H200NVL
Laplace.2D.P4.H200NVL, 0.0008741024017333985, 0.0010429967880249023, 0.0016937215805053712, 0.002063091278076172, 0.0013803711891174318, 0.0013816448211669923, 0.0023924896240234373, 0.0015346447944641114, 0.003170000076293945, 0.0038659534454345704, 0.0017409840583801268, 0.002195599937438965, 0.0020334447860717773, 0.0015204544067382814, 0.004661468696594239, 0.006071667098999024, 0.0023693952560424805, 0.0042648206710815435, 0.002899942398071289, 0.005635063934326172
Laplace.2D.P5.H200NVL, 0.002417417621612549, 0.001638038444519043, 0.0025804063796997074, 0.0027666912078857424, 0.0021389312744140624, 0.0032943550109863283, 0.003156667137145996, 0.00440203857421875, 0.002550017642974854, 0.002994384002685547, 0.005325107192993164, 0.0035507102966308595, 0.002963876819610596, 0.0032380416870117184, 0.0037054046630859375, 0.005052152061462403, 0.01463204803466797, 0.009140889739990235, 0.008631075286865235, 0.011868940734863281
Laplace.2D.P6.H200NVL, 0.0026412480354309083, 0.001935628890991211, 0.0032046607971191405, 0.003059427261352539, 0.007299811553955079, 0.007087766265869141, 0.004732201766967774, 0.010553030395507814, 0.010186348724365236, 0.013418591308593752, 0.007725494384765625, 0.021414349365234377, 0.006230799865722656, 0.009993186950683594, 0.00810672607421875, 0.0105957763671875, 0.021963095092773437, 0.01918481292724609, 0.0248695068359375, 0.036442263793945315
Laplace.2D.P7.H200NVL, 0.0056293008804321285, 0.0054170207977294925, 0.007103241729736328, 0.0073162590026855465, 0.01346670684814453, 0.006955894470214844, 0.01603454132080078, 0.012756246185302734, 0.012536716461181641, 0.02427637481689453, 0.011926860809326173, 0.013705340576171874, 0.019667042541503907, 0.016724771118164065, 0.009478044891357422, 0.013105999755859375, 0.013945782470703126, 0.02090611267089844, 0.011273772430419922, 0.01244357147216797
Laplace.2D.P8.H200NVL, 0.006675523376464844, 0.007195862579345703, 0.009395836639404298, 0.010386243438720704, 0.01029608612060547, 0.010037920379638672, 0.010324918365478516, 0.023578524780273436, 0.013336009216308594, 0.022186064147949217, 0.021596188354492188, 0.03319303894042969, 0.01163619842529297, 0.020342860412597655, 0.023937318420410157, 0.034756820678710935, 0.04119772338867188, 0.02144385986328125, 0.03069561157226563, 0.04684470520019531
Helmholtz.2D.P1.H200NVL
Helmholtz.2D.P2.H200NVL, 0.0005860479831695557, 0.00040767998695373536, 0.0006095168113708496, 0.0004951823949813842, 0.0007721183776855469, 0.0004931392192840577, 0.0004685823917388916, 0.001025974416732788, 0.00045977439880371095, 0.0009740832328796387, 0.00040918560028076174, 0.0008131487846374512, 0.0007772543907165528, 0.0004090976238250733, 0.0009420703887939453, 0.0010612192153930664, 0.0007746960163116456, 0.0008578559875488281, 0.001103756809234619, 0.001243715190887451
Helmholtz.2D.P3.H200NVL, 0.0008168383598327637, 0.0008861727714538575, 0.0007593183994293214, 0.0010377456188201905, 0.0008593888282775879, 0.0017543471336364746, 0.0009109760284423829, 0.001515772819519043, 0.003211907196044922, 0.0024209888458251953, 0.001896329689025879, 0.003906636810302734, 0.0026204959869384767, 0.001484011220932007, 0.004926774215698242, 0.004807046508789062, 0.005266995239257812, 0.0016534431457519531, 0.004372252655029297, 0.0032570110321044924
Helmholtz.2D.P4.H200NVL, 0.0012274335861206054, 0.001156999969482422, 0.001533841609954834, 0.0018003664016723632, 0.001759836769104004, 0.003095568084716797, 0.002512409591674805, 0.0020766719818115236, 0.003598839950561523, 0.0024724447250366213, 0.002906937599182129, 0.004528867340087891, 0.003291251373291016, 0.003145062351226807, 0.006170294570922851, 0.0020532064437866213, 0.0022622623443603516, 0.0037922622680664065, 0.007532793426513673, 0.007039574432373047
Helmholtz.2D.P5.H200NVL, 0.00275729923248291, 0.004474556732177734, 0.005110876846313476, 0.004209262466430664, 0.009107849884033204, 0.005816459083557129, 0.005220083236694336, 0.010437030029296874, 0.00831496353149414, 0.004978924942016602, 0.015863436889648436, 0.008864419555664062, 0.0058996639251708985, 0.006894521331787109, 0.012564710235595702, 0.008275619506835937, 0.009021622467041017, 0.011667183685302736, 0.011303855895996095, 0.0052920478820800785
Helmholtz.2D.P6.H200NVL, 0.004425004959106445, 0.007971183776855469, 0.006622153472900391, 0.010096403503417969, 0.006667142486572265, 0.008429955291748047, 0.009781270599365234, 0.010168985748291016, 0.008644576263427734, 0.010994608306884767, 0.007152601623535156, 0.009454643249511719, 0.016591215515136717, 0.015257463073730469, 0.013386032104492188, 0.008868128204345703, 0.015523922729492188, 0.021283445739746092, 0.012423129272460937
Helmholtz.2D.P7.H200NVL, 0.00884186248779297, 0.009014790344238282, 0.016509671020507814, 0.011641699218750001, 0.012224352264404298, 0.01312821044921875, 0.012243852996826173, 0.01420447998046875, 0.014696681213378906, 0.013780972290039063, 0.021510147094726564, 0.014558367919921874, 0.013070243835449219, 0.021207926940917967, 0.022398477172851563, 0.023054057312011718, 0.01710106201171875, 0.016724812316894534, 0.03126929931640625, 0.024001219177246094
Helmholtz.2D.P8.H200NVL, 0.011729718780517578, 0.010813721466064454, 0.012304528045654298, 0.014383148193359375, 0.016546234130859375, 0.01394122314453125, 0.018603683471679688, 0.02413289337158203, 0.01594834289550781, 0.019977836608886718, 0.016580125427246094, 0.022338758850097656, 0.03479480285644532, 0.02038810577392578, 0.034539138793945316, 0.03524736022949219, 0.023831494140625003, 0.048156838989257815, 0.030140911865234377, 0.06523184814453126
Elasticity.2D.P1.H200NVL
Elasticity.2D.P2.H200NVL, 0.00046651520729064946, 0.0004501311779022217, 0.00042978878021240235, 0.0006900896072387695, 0.0008732128143310547, 0.0004968240022659302, 0.0005597727775573731, 0.0007413663864135742, 0.000686519980430603, 0.0004676224231719971, 0.0010961088180541992, 0.001041171169281006, 0.0009490783691406251, 0.00116048002243042, 0.0007820048093795777, 0.0008453248023986817, 0.0013749376296997072, 0.0009239040374755859, 0.0011049471855163575, 0.0008961775779724121
Elasticity.2D.P3.H200NVL, 0.0009301663875579834, 0.0009470720291137695, 0.0009860960006713867, 0.0022605184555053713, 0.0009324944019317627, 0.0009144543647766114, 0.0011619423866271973, 0.0017661535263061524, 0.0013039551734924317, 0.001955241680145264, 0.0016615871429443358, 0.001594758415222168, 0.0009166687965393067, 0.002536575984954834, 0.0029119232177734376, 0.0016851792335510255, 0.0025742336273193362, 0.002716169548034668, 0.002457609558105469, 0.0030274400711059572
Elasticity.2D.P4.H200NVL, 0.0015046224117279054, 0.001889638328552246, 0.0024146448135375976, 0.003130347156524658, 0.0022686703681945803, 0.0035727041244506836, 0.0026286239624023437, 0.0022776432037353517, 0.006005558395385743, 0.004834707260131836, 0.002713475227355957, 0.004865516662597657, 0.0076633567810058595, 0.0037361633300781252, 0.003338844680786133, 0.00690615692138672, 0.006998607635498047, 0.008535167694091798, 0.005729481506347656, 0.004977094268798828
Elasticity.2D.P5.H200NVL, 0.003908335876464844, 0.003032918357849121, 0.0048138015747070315, 0.005071078491210938, 0.00480247688293457, 0.003928609657287597, 0.004781631851196289, 0.0060552032470703124, 0.004277329635620117, 0.008011663818359376, 0.004436732864379882, 0.0057442256927490234, 0.005344409561157226, 0.009441104125976561, 0.007529122924804687, 0.007503868865966797, 0.012121363067626954, 0.020540106201171873, 0.014101087951660157, 0.014333232116699218
Elasticity.2D.P6.H200NVL, 0.004594361686706544, 0.0056431024551391595, 0.007515523529052734, 0.010507341003417969, 0.010709414672851561, 0.008082911682128905, 0.016835743713378908, 0.014775474548339844, 0.0195888671875, 0.008260025787353516, 0.026466128540039064, 0.013181869506835938, 0.02523675842285156, 0.01806655731201172, 0.014604071044921875, 0.01875155792236328, 0.02478155212402344, 0.029237014770507812, 0.04103914489746094
Elasticity.2D.P7.H200NVL, 0.010375885009765625, 0.01152392349243164, 0.019445829772949216, 0.009588006591796875, 0.025148226928710937, 0.014815469360351562, 0.015915043640136718, 0.015433891296386719, 0.014662191772460939, 0.01626537628173828, 0.014313693237304687, 0.025912982177734373, 0.030010223388671875, 0.019669842529296877, 0.023425672912597655, 0.0161339111328125, 0.03528123168945312, 0.024756565856933595, 0.031054519653320314, 0.022590403747558593
